Reading_Key,Timestamp,Device_ID,Home_ID,Watts,Volts,Amps
19616,2024-01-14 14:55:00,D006,H009,1.84,232.26,0.008
19617,2024-01-14 14:56:00,D002,H007,1428.93,228.85,6.244
19618,2024-01-14 14:57:00,D008,H002,3.58,228.42,0.016
19619,2024-01-14 14:58:00,D004,H009,131.55,226.95,0.58
19620,2024-01-14 14:59:00,D009,H003,12.02,227.41,0.053
19621,2024-01-14 15:00:00,D002,H001,1109.57,237.71,4.668
19622,2024-01-14 15:01:00,D005,H003,41.21,232.83,0.177
19623,2024-01-14 15:02:00,D008,H004,1.29,232.76,0.006
19624,2024-01-14 15:03:00,D007,H009,4.38,229.61,0.019
19625,2024-01-14 15:04:00,D007,H003,2.23,226.76,0.01
19626,2024-01-14 15:05:00,D009,H003,9.79,227.53,0.043
19627,2024-01-14 15:06:00,D008,H002,3.17,228.0,0.014
19628,2024-01-14 15:07:00,D008,H007,4.82,227.3,0.021
19629,2024-01-14 15:08:00,D009,H007,6.82,229.27,0.03
19630,2024-01-14 15:09:00,D008,H006,4.29,234.84,0.018
19631,2024-01-14 15:10:00,D002,H006,1174.53,227.92,5.153
19632,2024-01-14 15:11:00,D007,H010,1.84,227.56,0.008
19633,2024-01-14 15:12:00,D006,H010,0.61,226.4,0.003
19634,2024-01-14 15:13:00,D006,H008,7.04,230.89,0.03
19635,2024-01-14 15:14:00,D005,H004,29.13,230.43,0.126
19636,2024-01-14 15:15:00,D005,H003,35.51,224.31,0.158
19637,2024-01-14 15:16:00,D004,H009,88.32,222.96,0.396
19638,2024-01-14 15:17:00,D005,H003,47.64,231.61,0.206
19639,2024-01-14 15:18:00,D006,H004,0.86,223.72,0.004
19640,2024-01-14 15:19:00,D006,H010,2.37,222.85,0.011
19641,2024-01-14 15:20:00,D006,H001,8.09,233.56,0.035
19642,2024-01-14 15:21:00,D002,H008,1111.7,229.46,4.845
19643,2024-01-14 15:22:00,D009,H008,6.66,233.3,0.029
19644,2024-01-14 15:23:00,D001,H005,203.03,236.42,0.859
19645,2024-01-14 15:24:00,D004,H004,106.29,231.17,0.46
19646,2024-01-14 15:25:00,D007,H001,4.27,234.94,0.018
19647,2024-01-14 15:26:00,D005,H010,76.21,232.23,0.328
19648,2024-01-14 15:27:00,D004,H001,184.5,225.1,0.82
19649,2024-01-14 15:28:00,D004,H004,83.73,225.12,0.372
19650,2024-01-14 15:29:00,D002,H009,1115.67,230.73,4.835
19651,2024-01-14 15:30:00,D004,H005,104.08,225.4,0.462
19652,2024-01-14 15:31:00,D002,H004,1283.66,228.09,5.628
19653,2024-01-14 15:32:00,D006,H005,3.91,234.97,0.017
19654,2024-01-14 15:33:00,D004,H010,72.55,229.01,0.317
19655,2024-01-14 15:34:00,D004,H006,162.94,234.78,0.694
19656,2024-01-14 15:35:00,D001,H004,147.9,228.72,0.647
19657,2024-01-14 15:36:00,D001,H006,17.02,233.15,0.073
19658,2024-01-14 15:37:00,D006,H008,7.42,236.77,0.031
19659,2024-01-14 15:38:00,D001,H005,185.96,224.87,0.827
19660,2024-01-14 15:39:00,D008,H008,2.25,235.1,0.01
19661,2024-01-14 15:40:00,D004,H008,73.88,227.17,0.325
19662,2024-01-14 15:41:00,D008,H004,3.74,228.12,0.016
19663,2024-01-14 15:42:00,D006,H005,8.24,232.02,0.036
19664,2024-01-14 15:43:00,D005,H008,74.56,228.97,0.326
19665,2024-01-14 15:44:00,D006,H009,4.85,239.55,0.02
19666,2024-01-14 15:45:00,D009,H008,13.51,235.41,0.057
19667,2024-01-14 15:46:00,D003,H010,5.09,227.18,0.022
19668,2024-01-14 15:47:00,D004,H003,178.81,229.17,0.78
19669,2024-01-14 15:48:00,D004,H008,164.82,234.32,0.703
19670,2024-01-14 15:49:00,D008,H003,3.09,230.32,0.013
19671,2024-01-14 15:50:00,D006,H008,1.8,232.01,0.008
19672,2024-01-14 15:51:00,D004,H004,95.85,236.16,0.406
19673,2024-01-14 15:52:00,D001,H002,151.06,227.19,0.665
19674,2024-01-14 15:53:00,D004,H008,125.36,236.4,0.53
19675,2024-01-14 15:54:00,D002,H003,1142.84,229.57,4.978
19676,2024-01-14 15:55:00,D004,H009,167.13,229.41,0.729
19677,2024-01-14 15:56:00,D003,H004,7.65,232.07,0.033
19678,2024-01-14 15:57:00,D001,H010,140.99,241.41,0.584
19679,2024-01-14 15:58:00,D009,H003,9.71,226.04,0.043
19680,2024-01-14 15:59:00,D002,H006,1116.0,231.06,4.83
19681,2024-01-14 16:00:00,D006,H003,6.4,222.76,0.029
19682,2024-01-14 16:01:00,D003,H004,451.47,227.05,1.988
19683,2024-01-14 16:02:00,D004,H007,89.75,228.89,0.392
19684,2024-01-14 16:03:00,D008,H008,2.74,228.63,0.012
19685,2024-01-14 16:04:00,D008,H009,0.63,232.19,0.003
19686,2024-01-14 16:05:00,D009,H005,8.01,230.12,0.035
19687,2024-01-14 16:06:00,D003,H006,7.2,231.12,0.031
19688,2024-01-14 16:07:00,D007,H006,1.03,232.53,0.004
19689,2024-01-14 16:08:00,D008,H003,3.18,231.03,0.014
19690,2024-01-14 16:09:00,D010,H008,9.92,237.79,0.042
19691,2024-01-14 16:10:00,D009,H004,6.86,229.68,0.03
19692,2024-01-14 16:11:00,D001,H010,6.55,230.25,0.028
19693,2024-01-14 16:12:00,D008,H007,1.67,226.92,0.007
19694,2024-01-14 16:13:00,D006,H010,1.77,236.06,0.007
19695,2024-01-14 16:14:00,D004,H004,163.63,228.33,0.717
19696,2024-01-14 16:15:00,D005,H001,67.79,230.0,0.295
19697,2024-01-14 16:16:00,D006,H001,5.61,225.42,0.025
19698,2024-01-14 16:17:00,D005,H009,30.61,238.04,0.129
19699,2024-01-14 16:18:00,D001,H005,159.66,236.39,0.675
19700,2024-01-14 16:19:00,D001,H001,191.94,234.63,0.818
19701,2024-01-14 16:20:00,D001,H003,200.79,227.35,0.883
19702,2024-01-14 16:21:00,D004,H010,141.27,230.68,0.612
19703,2024-01-14 16:22:00,D005,H002,27.4,228.98,0.12
19704,2024-01-14 16:23:00,D002,H003,1317.81,231.28,5.698
19705,2024-01-14 16:24:00,D008,H009,2.2,232.45,0.009
19706,2024-01-14 16:25:00,D009,H001,10.38,227.91,0.046
19707,2024-01-14 16:26:00,D002,H006,1446.91,225.37,6.42
19708,2024-01-14 16:27:00,D008,H003,1.42,235.34,0.006
19709,2024-01-14 16:28:00,D008,H008,1.95,234.34,0.008
19710,2024-01-14 16:29:00,D009,H007,12.53,234.97,0.053
19711,2024-01-14 16:30:00,D006,H006,1.06,226.6,0.005
19712,2024-01-14 16:31:00,D008,H005,1.94,226.7,0.009
19713,2024-01-14 16:32:00,D008,H008,3.56,230.32,0.015
19714,2024-01-14 16:33:00,D007,H002,1.39,231.83,0.006
19715,2024-01-14 16:34:00,D004,H003,175.47,229.01,0.766
19716,2024-01-14 16:35:00,D006,H003,7.2,235.42,0.031
19717,2024-01-14 16:36:00,D005,H008,68.76,233.18,0.295
19718,2024-01-14 16:37:00,D008,H003,3.9,228.01,0.017
19719,2024-01-14 16:38:00,D002,H007,814.38,228.87,3.558
19720,2024-01-14 16:39:00,D009,H001,9.42,233.99,0.04
19721,2024-01-14 16:40:00,D008,H004,2.56,227.42,0.011
19722,2024-01-14 16:41:00,D002,H005,1339.76,231.74,5.781
19723,2024-01-14 16:42:00,D009,H009,7.57,230.31,0.033
19724,2024-01-14 16:43:00,D009,H006,9.0,228.63,0.039
19725,2024-01-14 16:44:00,D006,H010,1.75,225.73,0.008
19726,2024-01-14 16:45:00,D001,H002,97.73,232.86,0.42
19727,2024-01-14 16:46:00,D009,H006,6.07,218.76,0.028
19728,2024-01-14 16:47:00,D004,H002,265.9,229.98,1.156
19729,2024-01-14 16:48:00,D004,H010,70.79,227.06,0.312
19730,2024-01-14 16:49:00,D009,H006,7.01,227.12,0.031
19731,2024-01-14 16:50:00,D003,H005,6.82,228.75,0.03
19732,2024-01-14 16:51:00,D007,H008,5.97,239.0,0.025
19733,2024-01-14 16:52:00,D003,H007,805.04,230.51,3.492
19734,2024-01-14 16:53:00,D009,H009,9.49,227.56,0.042
19735,2024-01-14 16:54:00,D008,H008,2.81,236.08,0.012
19736,2024-01-14 16:55:00,D009,H009,13.68,222.64,0.061
19737,2024-01-14 16:56:00,D001,H005,100.12,223.16,0.449
19738,2024-01-14 16:57:00,D002,H005,1518.64,230.08,6.6
19739,2024-01-14 16:58:00,D005,H005,71.32,226.26,0.315
19740,2024-01-14 16:59:00,D006,H001,2.46,232.07,0.011
19741,2024-01-14 17:00:00,D010,H004,11.69,235.69,0.05
19742,2024-01-14 17:01:00,D008,H001,1.81,225.3,0.008
19743,2024-01-14 17:02:00,D004,H007,156.68,228.79,0.685
19744,2024-01-14 17:03:00,D004,H008,122.65,232.63,0.527
19745,2024-01-14 17:04:00,D005,H010,46.47,228.9,0.203
19746,2024-01-14 17:05:00,D008,H010,0.65,231.9,0.003
19747,2024-01-14 17:06:00,D004,H008,125.95,230.75,0.546
19748,2024-01-14 17:07:00,D005,H002,58.68,229.64,0.256
19749,2024-01-14 17:08:00,D009,H002,8.38,223.65,0.037
19750,2024-01-14 17:09:00,D008,H003,2.78,221.33,0.013
19751,2024-01-14 17:10:00,D001,H008,215.81,223.58,0.965
19752,2024-01-14 17:11:00,D002,H010,1121.19,228.16,4.914
19753,2024-01-14 17:12:00,D007,H005,3.89,228.0,0.017
19754,2024-01-14 17:13:00,D001,H005,163.58,234.0,0.699
19755,2024-01-14 17:14:00,D007,H001,4.4,228.55,0.019
19756,2024-01-14 17:15:00,D002,H008,1065.63,230.28,4.628
19757,2024-01-14 17:16:00,D005,H005,76.48,233.57,0.327
19758,2024-01-14 17:17:00,D002,H008,1381.0,223.67,6.174
19759,2024-01-14 17:18:00,D006,H006,9.18,227.55,0.04
19760,2024-01-14 17:19:00,D005,H007,52.77,230.65,0.229
19761,2024-01-14 17:20:00,D003,H006,3.73,230.49,0.016
19762,2024-01-14 17:21:00,D009,H004,11.2,225.02,0.05
19763,2024-01-14 17:22:00,D003,H002,635.7,227.68,2.792
19764,2024-01-14 17:23:00,D004,H006,111.08,227.46,0.488
19765,2024-01-14 17:24:00,D009,H005,13.42,233.13,0.058
19766,2024-01-14 17:25:00,D005,H007,54.07,230.48,0.235
19767,2024-01-14 17:26:00,D001,H008,165.08,232.43,0.71
19768,2024-01-14 17:27:00,D003,H010,689.28,219.97,3.134
19769,2024-01-14 17:28:00,D004,H007,182.86,227.67,0.803
19770,2024-01-14 17:29:00,D010,H009,13.78,240.38,0.057
19771,2024-01-14 17:30:00,D005,H004,74.77,234.65,0.319
19772,2024-01-14 17:31:00,D010,H003,2.48,229.15,0.011
19773,2024-01-14 17:32:00,D009,H005,13.58,230.71,0.059
19774,2024-01-14 17:33:00,D004,H007,107.46,233.94,0.459
19775,2024-01-14 17:34:00,D006,H004,2.44,233.38,0.01
19776,2024-01-14 17:35:00,D005,H010,48.88,234.8,0.208
19777,2024-01-14 17:36:00,D003,H008,898.48,231.78,3.876
19778,2024-01-14 17:37:00,D004,H002,148.97,229.63,0.649
19779,2024-01-14 17:38:00,D010,H008,7.24,234.26,0.031
19780,2024-01-14 17:39:00,D004,H004,188.94,227.81,0.829
19781,2024-01-14 17:40:00,D005,H006,54.04,230.18,0.235
19782,2024-01-14 17:41:00,D006,H010,1.14,225.49,0.005
19783,2024-01-14 17:42:00,D009,H010,6.37,226.16,0.028
19784,2024-01-14 17:43:00,D005,H006,37.19,234.64,0.158
19785,2024-01-14 17:44:00,D010,H007,10.37,230.25,0.045
19786,2024-01-14 17:45:00,D002,H010,1154.14,226.66,5.092
19787,2024-01-14 17:46:00,D007,H003,4.26,233.09,0.018
19788,2024-01-14 17:47:00,D004,H004,131.66,229.57,0.574
19789,2024-01-14 17:48:00,D004,H010,154.61,232.22,0.666
19790,2024-01-14 17:49:00,D001,H006,166.15,236.23,0.703
19791,2024-01-14 17:50:00,D002,H006,1823.87,229.31,7.954
19792,2024-01-14 17:51:00,D005,H006,45.8,229.59,0.199
19793,2024-01-14 17:52:00,D008,H010,4.24,228.91,0.019
19794,2024-01-14 17:53:00,D006,H009,8.5,231.57,0.037
19795,2024-01-14 17:54:00,D001,H008,190.19,228.23,0.833
19796,2024-01-14 17:55:00,D004,H007,90.51,228.37,0.396
19797,2024-01-14 17:56:00,D002,H010,986.53,228.31,4.321
19798,2024-01-14 17:57:00,D006,H007,5.93,234.6,0.025
19799,2024-01-14 17:58:00,D005,H009,63.74,229.92,0.277
19800,2024-01-14 17:59:00,D003,H009,4.04,228.81,0.018
19801,2024-01-14 18:00:00,D010,H001,5.98,240.1,0.025
19802,2024-01-14 18:01:00,D008,H008,118.15,228.45,0.517
19803,2024-01-14 18:02:00,D007,H002,4.65,226.19,0.021
19804,2024-01-14 18:03:00,D006,H001,0.56,227.24,0.002
19805,2024-01-14 18:04:00,D007,H009,5.76,226.16,0.025
19806,2024-01-14 18:05:00,D010,H006,7.46,229.71,0.032
19807,2024-01-14 18:06:00,D002,H004,8.68,230.57,0.038
19808,2024-01-14 18:07:00,D009,H010,9.09,232.71,0.039
19809,2024-01-14 18:08:00,D004,H003,127.03,232.76,0.546
19810,2024-01-14 18:09:00,D003,H005,7.02,233.01,0.03
19811,2024-01-14 18:10:00,D006,H002,2.48,230.18,0.011
19812,2024-01-14 18:11:00,D001,H008,191.14,229.84,0.832
19813,2024-01-14 18:12:00,D006,H005,2.23,231.15,0.01
19814,2024-01-14 18:13:00,D005,H002,3.71,228.34,0.016
19815,2024-01-14 18:14:00,D004,H009,158.03,233.56,0.677
19816,2024-01-14 18:15:00,D004,H010,170.62,222.56,0.767
19817,2024-01-14 18:16:00,D006,H006,1.83,228.92,0.008
19818,2024-01-14 18:17:00,D006,H001,8.54,227.98,0.037
19819,2024-01-14 18:18:00,D010,H005,2.13,226.21,0.009
19820,2024-01-14 18:19:00,D004,H009,108.4,232.73,0.466
19821,2024-01-14 18:20:00,D001,H004,132.33,228.79,0.578
19822,2024-01-14 18:21:00,D001,H010,136.33,219.5,0.621
19823,2024-01-14 18:22:00,D004,H009,186.4,233.82,0.797
19824,2024-01-14 18:23:00,D008,H004,41.0,225.27,0.182
19825,2024-01-14 18:24:00,D005,H008,6.71,225.24,0.03
19826,2024-01-14 18:25:00,D009,H004,13.83,229.72,0.06
19827,2024-01-14 18:26:00,D004,H007,134.88,232.91,0.579
19828,2024-01-14 18:27:00,D003,H006,3.5,235.34,0.015
19829,2024-01-14 18:28:00,D009,H007,6.13,230.41,0.027
19830,2024-01-14 18:29:00,D009,H007,11.37,233.4,0.049
19831,2024-01-14 18:30:00,D006,H002,0.51,233.69,0.002
19832,2024-01-14 18:31:00,D009,H009,11.36,234.96,0.048
19833,2024-01-14 18:32:00,D003,H007,5.44,229.28,0.024
19834,2024-01-14 18:33:00,D001,H002,206.63,234.53,0.881
19835,2024-01-14 18:34:00,D003,H007,3.91,228.7,0.017
19836,2024-01-14 18:35:00,D001,H009,110.84,235.54,0.471
19837,2024-01-14 18:36:00,D004,H007,82.54,223.83,0.369
19838,2024-01-14 18:37:00,D002,H008,7.44,235.3,0.032
19839,2024-01-14 18:38:00,D001,H008,107.88,225.33,0.479
19840,2024-01-14 18:39:00,D006,H007,1.61,229.44,0.007
19841,2024-01-14 18:40:00,D002,H001,1395.0,223.62,6.238
19842,2024-01-14 18:41:00,D002,H004,11.01,229.93,0.048
19843,2024-01-14 18:42:00,D001,H006,205.11,241.29,0.85
19844,2024-01-14 18:43:00,D010,H007,2.12,228.75,0.009
19845,2024-01-14 18:44:00,D002,H009,1197.48,236.35,5.067
19846,2024-01-14 18:45:00,D007,H009,2.38,232.59,0.01
19847,2024-01-14 18:46:00,D004,H005,155.46,235.34,0.661
19848,2024-01-14 18:47:00,D004,H009,119.51,224.43,0.533
19849,2024-01-14 18:48:00,D009,H010,9.56,225.19,0.042
19850,2024-01-14 18:49:00,D001,H006,17.33,231.83,0.075
19851,2024-01-14 18:50:00,D007,H009,1.94,223.22,0.009
19852,2024-01-14 18:51:00,D002,H008,10.13,224.26,0.045
19853,2024-01-14 18:52:00,D009,H010,11.2,227.5,0.049
19854,2024-01-14 18:53:00,D001,H006,17.31,222.12,0.078
19855,2024-01-14 18:54:00,D003,H005,2.75,228.98,0.012
19856,2024-01-14 18:55:00,D006,H007,1.34,226.73,0.006
19857,2024-01-14 18:56:00,D003,H002,6.13,226.11,0.027
19858,2024-01-14 18:57:00,D008,H007,83.85,220.34,0.381
19859,2024-01-14 18:58:00,D010,H008,5.27,224.92,0.023
19860,2024-01-14 18:59:00,D008,H008,87.52,220.93,0.396
19861,2024-01-14 19:00:00,D004,H004,89.55,228.59,0.392
19862,2024-01-14 19:01:00,D004,H002,93.39,228.09,0.409
19863,2024-01-14 19:02:00,D005,H009,49.01,239.74,0.204
19864,2024-01-14 19:03:00,D002,H007,4.67,231.04,0.02
19865,2024-01-14 19:04:00,D005,H005,4.76,234.8,0.02
19866,2024-01-14 19:05:00,D006,H007,1.32,228.82,0.006
19867,2024-01-14 19:06:00,D002,H003,8.26,228.83,0.036
19868,2024-01-14 19:07:00,D009,H005,9.6,233.52,0.041
19869,2024-01-14 19:08:00,D009,H007,12.71,228.76,0.056
19870,2024-01-14 19:09:00,D005,H004,11.86,227.38,0.052
19871,2024-01-14 19:10:00,D003,H006,6.91,231.35,0.03
19872,2024-01-14 19:11:00,D007,H004,3.5,230.98,0.015
19873,2024-01-14 19:12:00,D002,H001,3.07,237.59,0.013
19874,2024-01-14 19:13:00,D006,H009,3.17,226.94,0.014
19875,2024-01-14 19:14:00,D004,H004,98.2,231.83,0.424
19876,2024-01-14 19:15:00,D005,H003,11.92,227.07,0.052
19877,2024-01-14 19:16:00,D001,H008,107.66,229.93,0.468
19878,2024-01-14 19:17:00,D007,H005,2.01,233.45,0.009
19879,2024-01-14 19:18:00,D002,H002,8.35,233.43,0.036
19880,2024-01-14 19:19:00,D001,H003,207.8,230.61,0.901
19881,2024-01-14 19:20:00,D004,H004,114.01,228.66,0.499
19882,2024-01-14 19:21:00,D008,H010,227.13,226.6,1.002
19883,2024-01-14 19:22:00,D001,H010,106.47,231.36,0.46
19884,2024-01-14 19:23:00,D001,H010,131.04,228.63,0.573
19885,2024-01-14 19:24:00,D008,H005,77.06,233.07,0.331
19886,2024-01-14 19:25:00,D005,H004,52.45,224.64,0.233
19887,2024-01-14 19:26:00,D008,H005,112.86,231.82,0.487
19888,2024-01-14 19:27:00,D009,H006,10.57,232.6,0.045
19889,2024-01-14 19:28:00,D004,H004,138.61,232.45,0.596
19890,2024-01-14 19:29:00,D001,H002,9.98,225.01,0.044
19891,2024-01-14 19:30:00,D004,H010,155.05,227.41,0.682
19892,2024-01-14 19:31:00,D004,H005,178.74,237.52,0.753
19893,2024-01-14 19:32:00,D009,H004,12.03,229.11,0.053
19894,2024-01-14 19:33:00,D004,H010,148.61,223.02,0.666
19895,2024-01-14 19:34:00,D003,H002,4.59,227.37,0.02
19896,2024-01-14 19:35:00,D007,H002,3.7,229.76,0.016
19897,2024-01-14 19:36:00,D005,H007,66.5,225.37,0.295
19898,2024-01-14 19:37:00,D002,H004,7.15,230.96,0.031
19899,2024-01-14 19:38:00,D004,H008,133.5,224.29,0.595
19900,2024-01-14 19:39:00,D010,H005,5.47,229.98,0.024
19901,2024-01-14 19:40:00,D001,H004,5.55,228.22,0.024
19902,2024-01-14 19:41:00,D004,H006,189.37,229.66,0.825
19903,2024-01-14 19:42:00,D002,H006,4.45,227.94,0.02
19904,2024-01-14 19:43:00,D006,H004,1.81,229.07,0.008
19905,2024-01-14 19:44:00,D006,H008,1.06,230.58,0.005
19906,2024-01-14 19:45:00,D006,H007,1.68,226.54,0.007
19907,2024-01-14 19:46:00,D009,H006,7.61,230.0,0.033
19908,2024-01-14 19:47:00,D001,H006,180.9,231.4,0.782
19909,2024-01-14 19:48:00,D004,H002,188.1,229.39,0.82
19910,2024-01-14 19:49:00,D005,H010,10.06,234.83,0.043
19911,2024-01-14 19:50:00,D008,H010,68.21,228.56,0.298
19912,2024-01-14 19:51:00,D001,H007,15.82,228.88,0.069
19913,2024-01-14 19:52:00,D006,H004,4.35,228.3,0.019
19914,2024-01-14 19:53:00,D008,H009,92.54,230.2,0.402
19915,2024-01-14 19:54:00,D004,H010,161.76,229.28,0.706
19916,2024-01-14 19:55:00,D010,H002,9.5,228.78,0.042
19917,2024-01-14 19:56:00,D001,H005,116.63,229.94,0.507
19918,2024-01-14 19:57:00,D008,H007,112.28,231.11,0.486
19919,2024-01-14 19:58:00,D009,H001,13.05,230.11,0.057
19920,2024-01-14 19:59:00,D006,H010,8.85,229.35,0.039
19921,2024-01-14 20:00:00,D001,H005,111.44,234.54,0.475
19922,2024-01-14 20:01:00,D005,H005,56.28,228.93,0.246
19923,2024-01-14 20:02:00,D001,H006,190.91,231.21,0.826
19924,2024-01-14 20:03:00,D008,H007,37.39,229.91,0.163
19925,2024-01-14 20:04:00,D002,H006,873.54,229.82,3.801
19926,2024-01-14 20:05:00,D004,H007,147.95,226.68,0.653
19927,2024-01-14 20:06:00,D008,H008,66.25,232.67,0.285
19928,2024-01-14 20:07:00,D009,H009,9.26,232.12,0.04
19929,2024-01-14 20:08:00,D009,H004,11.01,231.91,0.047
19930,2024-01-14 20:09:00,D003,H005,7.66,226.16,0.034
19931,2024-01-14 20:10:00,D001,H009,94.18,225.67,0.417
19932,2024-01-14 20:11:00,D009,H008,9.17,221.72,0.041
19933,2024-01-14 20:12:00,D005,H004,4.49,233.25,0.019
19934,2024-01-14 20:13:00,D002,H010,8.83,222.74,0.04
19935,2024-01-14 20:14:00,D009,H007,7.73,233.2,0.033
19936,2024-01-14 20:15:00,D005,H007,33.21,225.77,0.147
19937,2024-01-14 20:16:00,D003,H004,2.6,230.11,0.011
19938,2024-01-14 20:17:00,D008,H001,101.53,233.43,0.435
19939,2024-01-14 20:18:00,D006,H009,2.2,232.7,0.009
19940,2024-01-14 20:19:00,D001,H007,91.45,227.67,0.402
19941,2024-01-14 20:20:00,D005,H002,3.01,229.04,0.013
19942,2024-01-14 20:21:00,D001,H006,161.13,230.04,0.7
19943,2024-01-14 20:22:00,D008,H006,98.14,225.37,0.435
19944,2024-01-14 20:23:00,D008,H010,91.85,230.17,0.399
19945,2024-01-14 20:24:00,D006,H003,1.27,232.24,0.005
19946,2024-01-14 20:25:00,D009,H002,11.25,228.05,0.049
19947,2024-01-14 20:26:00,D009,H001,6.11,227.95,0.027
19948,2024-01-14 20:27:00,D008,H005,57.81,224.38,0.258
19949,2024-01-14 20:28:00,D006,H002,5.65,225.05,0.025
19950,2024-01-14 20:29:00,D004,H009,188.43,229.2,0.822
19951,2024-01-14 20:30:00,D002,H009,1139.66,235.26,4.844
19952,2024-01-14 20:31:00,D001,H008,196.19,234.11,0.838
19953,2024-01-14 20:32:00,D009,H009,11.37,232.47,0.049
19954,2024-01-14 20:33:00,D007,H004,3.59,223.73,0.016
19955,2024-01-14 20:34:00,D008,H007,79.45,233.7,0.34
19956,2024-01-14 20:35:00,D001,H009,201.19,226.32,0.889
19957,2024-01-14 20:36:00,D003,H006,4.42,225.97,0.02
19958,2024-01-14 20:37:00,D002,H008,8.82,232.89,0.038
19959,2024-01-14 20:38:00,D006,H010,1.3,227.73,0.006
19960,2024-01-14 20:39:00,D003,H004,5.17,224.59,0.023
19961,2024-01-14 20:40:00,D008,H004,106.74,229.47,0.465
19962,2024-01-14 20:41:00,D004,H003,176.89,234.28,0.755
19963,2024-01-14 20:42:00,D004,H004,171.44,230.71,0.743
19964,2024-01-14 20:43:00,D006,H008,2.27,228.33,0.01
19965,2024-01-14 20:44:00,D009,H007,10.63,221.58,0.048
19966,2024-01-14 20:45:00,D006,H007,1.39,222.84,0.006
19967,2024-01-14 20:46:00,D005,H006,12.65,232.85,0.054
19968,2024-01-14 20:47:00,D005,H009,2.52,228.25,0.011
19969,2024-01-14 20:48:00,D001,H006,115.93,227.87,0.509
19970,2024-01-14 20:49:00,D005,H003,40.19,226.92,0.177
19971,2024-01-14 20:50:00,D005,H010,6.38,226.43,0.028
19972,2024-01-14 20:51:00,D004,H009,159.41,229.15,0.696
19973,2024-01-14 20:52:00,D001,H009,151.78,236.1,0.643
19974,2024-01-14 20:53:00,D008,H006,87.88,226.12,0.389
19975,2024-01-14 20:54:00,D004,H002,180.99,235.87,0.767
19976,2024-01-14 20:55:00,D009,H001,11.53,224.14,0.051
19977,2024-01-14 20:56:00,D006,H002,1.72,221.83,0.008
19978,2024-01-14 20:57:00,D008,H008,53.89,231.9,0.232
19979,2024-01-14 20:58:00,D002,H006,1183.76,225.83,5.242
19980,2024-01-14 20:59:00,D008,H007,47.75,225.65,0.212
19981,2024-01-14 21:00:00,D008,H003,83.77,225.98,0.371
19982,2024-01-14 21:01:00,D002,H003,2.37,233.68,0.01
19983,2024-01-14 21:02:00,D004,H004,78.88,229.18,0.344
19984,2024-01-14 21:03:00,D001,H003,210.96,223.54,0.944
19985,2024-01-14 21:04:00,D004,H009,177.6,234.69,0.757
19986,2024-01-14 21:05:00,D007,H004,1.31,231.72,0.006
19987,2024-01-14 21:06:00,D008,H006,45.3,218.24,0.208
19988,2024-01-14 21:07:00,D001,H009,16.76,240.28,0.07
19989,2024-01-14 21:08:00,D009,H006,7.08,227.51,0.031
19990,2024-01-14 21:09:00,D002,H004,9.03,226.0,0.04
19991,2024-01-14 21:10:00,D006,H008,1.87,235.86,0.008
19992,2024-01-14 21:11:00,D001,H002,160.54,225.69,0.711
19993,2024-01-14 21:12:00,D005,H009,49.49,231.02,0.214
19994,2024-01-14 21:13:00,D008,H010,29.54,237.6,0.124
19995,2024-01-14 21:14:00,D009,H008,11.06,235.16,0.047
19996,2024-01-14 21:15:00,D008,H001,86.44,226.57,0.382
19997,2024-01-14 21:16:00,D001,H007,184.69,225.32,0.82
19998,2024-01-14 21:17:00,D005,H009,11.52,230.07,0.05
19999,2024-01-14 21:18:00,D003,H008,1.65,224.36,0.007
20000,2024-01-14 21:19:00,D003,H006,6.29,229.23,0.027
20001,2024-01-14 21:20:00,D001,H002,189.65,224.07,0.846
20002,2024-01-14 21:21:00,D006,H001,4.21,228.54,0.018
20003,2024-01-14 21:22:00,D005,H009,50.21,226.01,0.222
20004,2024-01-14 21:23:00,D008,H001,65.07,235.28,0.277
20005,2024-01-14 21:24:00,D005,H008,4.87,228.48,0.021
20006,2024-01-14 21:25:00,D009,H005,7.44,231.32,0.032
20007,2024-01-14 21:26:00,D001,H003,190.5,229.89,0.829
20008,2024-01-14 21:27:00,D008,H005,39.77,229.84,0.173
20009,2024-01-14 21:28:00,D005,H010,11.25,234.22,0.048
20010,2024-01-14 21:29:00,D003,H003,3.33,223.55,0.015
20011,2024-01-14 21:30:00,D001,H003,106.11,231.28,0.459
20012,2024-01-14 21:31:00,D004,H003,136.1,232.63,0.585
20013,2024-01-14 21:32:00,D004,H001,91.75,224.69,0.408
20014,2024-01-14 21:33:00,D010,H010,24.19,231.89,0.104
20015,2024-01-14 21:34:00,D003,H001,2.33,233.49,0.01
20016,2024-01-14 21:35:00,D008,H001,43.69,231.35,0.189
20017,2024-01-14 21:36:00,D003,H007,1.57,238.01,0.007
20018,2024-01-14 21:37:00,D002,H004,3.93,227.9,0.017
20019,2024-01-14 21:38:00,D005,H009,43.21,229.48,0.188
20020,2024-01-14 21:39:00,D001,H006,172.85,228.32,0.757
20021,2024-01-14 21:40:00,D008,H008,69.51,221.83,0.313
20022,2024-01-14 21:41:00,D008,H002,53.21,231.35,0.23
20023,2024-01-14 21:42:00,D005,H005,2.34,234.36,0.01
20024,2024-01-14 21:43:00,D006,H003,0.93,230.72,0.004
20025,2024-01-14 21:44:00,D006,H008,1.82,222.89,0.008
